Source,Target,Type,Id,Label,Weight
1,4,Directed,0,1,1
2,7,Directed,26,1,1
4,3,Directed,28,1,1
4,7,Directed,3,4,4
5,8,Directed,4,1,1
6,9,Directed,5,2,2
7,10,Directed,6,3,3
8,10,Directed,7,3,3
6,8,Directed,23,1,1
10,12,Directed,9,1,1
11,12,Directed,10,0.5,0.5
12,1,Directed,12,1,1
7,12,Directed,13,3,3
9,12,Directed,14,3,3
12,2,Directed,20,1,1
7,11,Directed,21,3,3
10,1,Directed,19,1,1
8,11,Directed,22,3,3
6,7,Directed,24,1,1
6,9,Directed,25,1,1
2,8,Directed,27,1,1
5,3,Directed,29,1,1
9,10,Directed,30,1,1
1,5,Directed,31,1,1
1,6,Directed,32,1,1
8,12,Directed,33,1,1
4,9,Directed,34,4,4
4,8,Directed,35,3,3
10,2,Directed,36,1,1
11,1,Directed,37,1,1
11,2,Directed,38,1,1
7,2,Directed,39,1,1
3,7,Directed,40,1,1
3,8,Directed,41,1,1
